war_id,attack_id,war_att_no,clan_att,attacker,defender,damage,stars,base_attack_no,bkequip1,bkequip1_lvl,bkequip2,bkequip2_lvl,bkpet,bkpet_lvl,aqequip1,aqequip1_lvl,aqequip2,aqequip2_lvl,aqpet,aqpet_lvl,gwequip1,gwequip1_lvl,gwequip2,gwequip2_lvl,gwpet,gwpet_lvl,rcequip1,rcequip1_lvl,rcequip2,rcequip2_lvl,rcpet,rcpet_lvl,bk_lvl,aq_lvl,gw_lvl,rc_lvl,troops,spells,sm,cc_troops,cc_spells,cc_troops_actual,cc_spells_actual
3,60,6,home,10,10,100,3,1,barbpup,7,vstache,5,0,0,0,0,0,0,0,0,etome,7,lgem,2,0,0,0,0,0,0,0,0,50,0,20,0,"barb-2-8,arch-2-8,wiz-12-8,golem-2-7,wb-4-7,cookie-12-6","rage-2-5,jump-1-3,heal-2-7,freeze-1-6",0,0,poison-1-6,0,poison-1-6
3,61,7,opponent,6,7,100,3,1,vstache,5,rvial,13,phoenix,10,ga,11,ivial,15,unicorn,10,etome,15,lgem,15,eowl,10,sshield,15,roygem,15,lassi,15,95,95,70,45,"healer-3-9,ig-1-7,yeti-9-5,witch-5-7,bowl-6-7,arch-5-12","eq-4-5,freeze-3-7,rage-2-6",ll-4,"arch-1-12,balloon-1-11,valk-1-11,yeti-2-5","freeze-1-7,rage-1-6","arch-1-12,balloon-1-11,valk-1-11,yeti-2-5","freeze-1-7,rage-1-6"
3,62,8,opponent,6,6,100,3,1,gg,7,rvial,13,phoenix,10,ga,12,ivial,15,unicorn,10,etome,15,lgem,15,eowl,10,sshield,15,roygem,15,lassi,15,95,95,70,45,"healer-3-9,ig-1-7,yeti-9-5,witch-5-7,bowl-6-7,arch-5-12","eq-4-5,rage-2-6,freeze-3-7",ll-4,"arch-1-12,balloon-1-11,valk-1-11,yeti-2-5","freeze-1-7,rage-1-6","arch-1-12,balloon-1-11,valk-1-11,yeti-2-5","freeze-1-7,rage-1-6"
3,63,9,opponent,8,9,62,1,1,eqboots,5,gg,7,0,0,ga,5,ivial,4,0,0,etome,7,lgem,7,0,0,0,0,0,0,0,0,65,65,40,0,"edrag-9-3,cookie-1-7","invis-3-1,rage-1-6,clone-2-2",bb-4,"arch-1-10,sneakgob-1-8,suparch-3-10",invis-2-4,"arch-1-10,sneakgob-1-8,suparch-3-10",invis-2-4
3,64,10,opponent,8,10,100,3,1,eqboots,5,gg,7,0,0,ga,5,ivial,4,0,0,etome,7,lgem,7,0,0,0,0,0,0,0,0,65,65,40,0,"golem-3-9,supwiz-8-9,yeti-6-2,arch-2-8","freeze-5-3,rage-2-6,heal-1-7",ww-3,"arch-2-10,balloon-2-10",0,"arch-2-10,balloon-2-10",0
3,65,11,home,5,6,63,2,1,gg,13,rvial,15,frosty,10,archpup,15,ivial,15,unicorn,10,etome,15,lgem,15,eowl,10,sshield,15,roygem,15,diggy,10,95,95,70,45,"yeti-6-5,wiz-9-12,witch-3-7,golem-2-13,ig-1-7,bowl-7-7,hh-2-3,wb-3-12,minion-2-11,arch-1-12","freeze-7-7,poison-2-10,rage-1-6",ll-4,"wiz-1-12,supwiz-1-12,yeti-2-5","freeze-1-7,rage-1-6","wiz-1-12,supwiz-1-12,yeti-2-5","freeze-1-7,rage-1-6"
3,66,12,opponent,5,2,68,2,1,barbpup,15,rvial,15,lassi,15,archpup,15,ivial,15,unicorn,10,etome,15,lgem,15,eowl,10,sshield,15,roygem,15,myak,15,90,93,65,40,"yeti-11-5,suparch-10-11,arch-2-11","eq-4-5,freeze-5-7,rage-1-6",ll-4,"barb-1-12,balloon-1-11,valk-1-11,yeti-2-5","freeze-1-7,rage-1-6","barb-1-12,balloon-1-11,valk-1-11,yeti-2-5","freeze-1-7,rage-1-6"
3,67,13,opponent,4,5,100,3,1,barbpup,15,rvial,15,lassi,15,archpup,15,ivial,15,unicorn,10,etome,15,lgem,15,eowl,10,sshield,15,roygem,15,myak,15,90,91,66,40,"yeti-11-5,suparch-10-11,arch-2-11","eq-4-5,freeze-5-7,rage-1-6",ll-4,"barb-1-12,balloon-1-11,valk-1-11,yeti-2-5","freeze-1-7,rage-1-6","barb-1-12,balloon-1-11,valk-1-11,yeti-2-5","freeze-1-7,rage-1-6"
3,68,14,home,6,7,100,3,1,barbpup,15,rvial,15,myak,15,archpup,15,ivial,15,unicorn,10,etome,15,lgem,15,frosty,10,sshield,15,roygem,15,diggy,10,91,92,67,40,"healer-5-8,wb-6-11,giant-3-11,yeti-7-5,bowl-12-7,wiz-3-11,hh-2-3,arch-1-11","poison-1-9,rage-2-6,freeze-4-7,heal-1-9",ll-4,"wb-1-12,bowl-3-7,ig-2-7","freeze-1-7,rage-1-6","wb-1-12,bowl-3-7,ig-2-7","freeze-1-7,rage-1-6"
3,69,15,home,5,5,49,1,1,gg,13,rvial,15,frosty,10,archpup,15,ivial,15,unicorn,10,etome,15,lgem,15,eowl,10,sshield,15,roygem,15,diggy,10,90,95,68,41,"yeti-3-5,ig-2-7,wiz-5-12,witch-3-6,ram-12-11,cookie-3-11,minion-3-11","bof-8-11,heal-1-9,poison-1-9",ll-4,"wiz-1-12,supwiz-1-12,yeti-2-5","freeze-1-7,rage-1-6","wiz-1-12,supwiz-1-12,yeti-2-5","freeze-1-7,rage-1-6"
3,70,16,home,1,5,100,3,2,gg,14,rvial,15,phoenix,10,archpup,15,ivial,15,unicorn,10,0,0,0,0,0,0,sshield,15,roygem,15,diggy,10,90,92,0,45,"ig-2-7,root-8-3,cookie-11-11,aw-1-4","heal-1-10,bof-9-11",ll-4,"yeti-1-5,etitan-1-3","rage-1-6,poison-1-10","yeti-1-5,etitan-1-3","rage-1-6,poison-1-10"
3,71,17,home,8,8,100,3,1,barbpup,11,rvial,11,0,0,archpup,10,ivial,10,0,0,etome,11,lgem,11,0,0,0,0,0,0,0,0,65,59,38,0,"golem-2-9,wiz-6-9,ram-10-7,pekka-1-8,cookie-5-7,arch-1-9","rage-3-6,freeze-1-7,heal-2-7",ll-4,"arch-1-10,hh-1-3,ig-1-6,yeti-1-4","poison-1-8,freeze-1-7","arch-1-10,hh-1-3,ig-1-6,yeti-1-4","poison-1-8,freeze-1-7"
3,72,18,home,6,6,100,3,2,barbpup,15,rvial,15,myak,15,archpup,15,ivial,15,unicorn,10,etome,15,lgem,15,frosty,10,sshield,15,roygem,15,diggy,10,91,92,67,40,"healer-5-8,wb-6-11,giant-3-11,yeti-7-5,bowl-12-7,wiz-3-11,hh-2-3,arch-1-11","poison-1-9,rage-2-6,freeze-4-7,heal-1-9",ll-4,"wb-1-12,bowl-3-7,ig-2-7","freeze-1-7,rage-1-6","wb-1-12,bowl-3-7,ig-2-7","freeze-1-7,rage-1-6"
3,73,19,home,1,4,100,3,1,gg,15,rvial,15,phoenix,10,archpup,15,ivial,15,unicorn,10,0,0,0,0,0,0,sshield,15,roygem,15,diggy,10,90,92,0,45,"ig-2-7,cookie-11-11,root-8-3,aw-1-4","bof-9-11,heal-1-10",ll-4,"yeti-1-5,etitan-1-3","poison-1-10,rage-1-6","yeti-1-5,etitan-1-3","poison-1-10,rage-1-6"
3,74,20,opponent,1,1,56,2,1,barbpup,15,rvial,15,myak,15,ivial,15,ga,7,unicorn,10,etome,15,lgem,15,eowl,10,sshield,15,roygem,15,lassi,15,90,91,66,40,"yeti-4-5,witch-7-6,golem-3-12,supwiz-7-11,wb-2-11","eq-8-5,freeze-3-7",ll-4,"barb-1-12,giant-1-12,valk-1-11,yeti-2-5","poison-1-10,rage-1-6","barb-1-12,giant-1-12,valk-1-11,yeti-2-5","poison-1-10,rage-1-6"
3,75,21,opponent,7,8,100,3,1,barbpup,11,rvial,11,myak,5,archpup,15,ivial,15,unicorn,9,etome,15,lgem,15,eowl,5,sshield,15,roygem,15,lassi,4,62,90,65,40,"yeti-4-5,witch-7-6,golem-3-12,supwiz-7-11,wb-2-11","eq-8-5,freeze-3-7",ll-4,"barb-1-12,giant-1-12,valk-1-11,yeti-2-5","poison-1-10,rage-1-6","barb-1-12,giant-1-12,valk-1-11,yeti-2-5","poison-1-10,rage-1-6"
3,76,22,opponent,7,9,100,3,2,barbpup,11,rvial,11,myak,5,archpup,15,ivial,15,unicorn,9,etome,15,lgem,15,eowl,5,sshield,15,roygem,15,lassi,4,62,90,65,40,"yeti-4-5,witch-7-6,golem-3-12,supwiz-7-11,wb-2-11","eq-8-5,freeze-3-7",ll-4,"barb-1-12,giant-1-12,valk-1-11,yeti-2-5","poison-1-10,rage-1-6","barb-1-12,giant-1-12,valk-1-11,yeti-2-5","poison-1-10,rage-1-6"
3,77,23,opponent,1,2,62,2,2,barbpup,15,rvial,15,myak,15,archpup,15,ga,7,unicorn,10,etome,15,lgem,15,eowl,10,sshield,15,roygem,15,lassi,15,90,91,66,40,"yeti-4-5,witch-7-6,golem-3-12,supwiz-7-11,wb-2-11","eq-8-5,freeze-3-7",ll-4,"barb-1-12,giant-1-12,valk-1-11,yeti-2-5","poison-1-10,rage-1-6","barb-1-12,giant-1-12,valk-1-11,yeti-2-5","poison-1-10,rage-1-6"
3,78,24,opponent,3,4,99,2,2,gg,14,rvial,15,phoenix,10,archpup,15,ivial,15,unicorn,10,etome,15,lgem,15,frosty,10,sshield,15,roygem,15,diggy,10,90,91,66,40,"babydrag-1-9,golem-2-13,etitan-1-3,root-2-3,witch-6-6,ig-1-7,cookie-1-11,aw-1-4,arch-1-11","eq-8-5,bof-2-11,freeze-1-7",ll-4,"arch-1-12,balloon-1-11,valk-1-10,yeti-2-5","poison-1-10,rage-1-6","arch-1-12,balloon-1-11,valk-1-10,yeti-2-5","poison-1-10,rage-1-6"
3,79,25,opponent,3,1,92,2,2,gg,14,rvial,15,phoenix,10,archpup,15,ivial,15,unicorn,10,etome,15,lgem,15,frosty,10,sshield,15,roygem,15,diggy,10,90,91,66,40,"babydrag-1-9,golem-2-13,etitan-1-3,root-2-3,supwiz-6-11,witch-6-6,ig-1-7,cookie-1-11,aw-1-4,arch-1-11","bof-2-11,freeze-1-7,eq-8-5",ll-4,"yeti-1-5,etitan-1-3","poison-1-10,rage-1-6","yeti-1-5,etitan-1-3","poison-1-10,rage-1-6"
3,80,26,home,7,3,63,2,1,barbpup,14,rvial,14,myak,10,archpup,15,ivial,15,unicorn,10,etome,15,lgem,15,eowl,10,sshield,15,roygem,15,diggy,10,80,81,56,35,"edrag-5-6,drag-2-10,yeti-2-4,balloon-15-10,hh-2-3,arch-2-10","rage-4-6,freeze-3-7",ll-4,"hh-1-3,rockloon-1-11,yeti-2-5","freeze-1-7,rage-1-6","hh-1-3,rockloon-1-11,yeti-2-5","freeze-1-7,rage-1-6"
3,81,27,opponent,2,3,69,2,2,eqboots,6,gg,13,myak,15,archpup,15,ivial,15,unicorn,10,etome,15,lgem,15,eowl,10,sshield,15,roygem,15,phoenix,10,90,95,69,40,"yeti-8-5,suparch-7-12,witch-6-7,ig-1-7,wb-2-11,arch-1-12","eq-4-5,freeze-4-7,poison-1-9",ll-4,"arch-1-12,balloon-1-11,valk-1-10,yeti-2-5","freeze-1-7,rage-1-6","arch-1-12,balloon-1-11,valk-1-10,yeti-2-5","freeze-1-7,rage-1-6"
3,82,28,home,8,2,40,1,2,barbpup,11,rvial,11,0,0,archpup,10,ivial,10,0,0,etome,11,lgem,11,0,0,0,0,0,0,0,0,65,59,38,0,"golem-2-9,wiz-6-9,ram-10-7,pekka-1-8,cookie-5-7,arch-1-9","rage-3-6,freeze-1-7,heal-2-7",ll-4,"arch-1-10,hh-1-3,ig-1-6,yeti-1-4","freeze-1-7,poison-1-8","arch-1-10,hh-1-3,ig-1-6,yeti-1-4","freeze-1-7,poison-1-8"
3,83,29,home,7,1,64,2,2,barbpup,14,rvial,14,myak,10,archpup,15,ivial,15,unicorn,10,etome,15,lgem,15,eowl,10,sshield,15,roygem,15,lassi,10,80,81,56,35,"edrag-5-6,yeti-2-4,drag-2-10,balloon-15-10,hh-2-3,arch-2-10","rage-4-6,freeze-3-7",ll-4,"wiz-1-12,supwiz-1-12,yeti-2-5","freeze-1-7,rage-1-6","wiz-1-12,supwiz-1-12,yeti-2-5","freeze-1-7,rage-1-6"
3,84,30,home,3,3,100,3,2,gg,11,rvial,15,myak,15,archpup,15,ivial,15,unicorn,10,etome,15,lgem,15,pliz,10,sshield,15,roygem,15,diggy,10,90,93,66,40,"ig-2-7,yeti-3-5,supwiz-7-11,ram-13-11,hh-1-3,wiz-1-11","bof-9-11,heal-1-9",ll-4,"wiz-1-12,supwiz-1-12,yeti-2-5","poison-1-10,rage-1-6","wiz-1-12,supwiz-1-12,yeti-2-5","poison-1-10,rage-1-6"
3,85,31,home,9,8,100,3,2,gg,10,rvial,10,0,0,archpup,10,ivial,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,63,0,0,"ig-2-3,cookie-11-7,ram-10-7","bof-10-7,poison-1-5",ll-4,"wiz-1-10,yeti-2-4",rage-1-6,"wiz-1-10,yeti-2-4",rage-1-6
3,86,32,home,4,1,100,3,3,gg,11,rvial,15,myak,15,archpup,15,ivial,15,unicorn,10,etome,15,lgem,15,pliz,10,sshield,15,roygem,15,diggy,10,90,90,66,42,"yeti-3-5,ig-2-7,supwiz-7-11,ram-13-11,hh-1-3,wiz-1-11","bof-9-11,heal-1-9",ll-4,"sneakgob-2-9,rockloon-1-11,yeti-2-5","poison-1-10,rage-1-6","sneakgob-2-9,rockloon-1-11,yeti-2-5","poison-1-10,rage-1-6"
3,87,33,home,10,2,25,1,3,barbpup,7,vstache,5,0,0,0,0,0,0,0,0,etome,7,lgem,2,0,0,0,0,0,0,0,0,50,0,20,0,"barb-2-8,arch-2-8,wb-4-7,golem-2-7,cookie-12-6,wiz-12-8","jump-1-3,rage-2-5,heal-2-7,freeze-2-6",0,0,0,0,0
3,88,34,home,3,1,100,3,4,gg,11,rvial,15,myak,15,archpup,15,ivial,15,unicorn,10,etome,15,lgem,15,pliz,10,sshield,15,roygem,15,diggy,10,90,93,66,40,"yeti-3-5,ig-2-7,supwiz-7-11,ram-13-11,hh-1-3,wiz-1-11","bof-9-11,heal-1-9",ll-4,"wiz-1-12,supwiz-1-12,yeti-2-5","poison-1-10,rage-1-6","wiz-1-12,supwiz-1-12,yeti-2-5","poison-1-10,rage-1-6"
3,89,35,home,4,2,100,3,4,gg,11,rvial,15,myak,15,archpup,15,ivial,15,unicorn,10,etome,15,lgem,15,pliz,10,sshield,15,roygem,15,diggy,10,90,90,66,42,"yeti-3-5,ig-2-7,supwiz-7-11,ram-13-11,hh-1-3,wiz-1-11","bof-9-11,heal-1-9",ll-4,"wiz-1-12,supwiz-1-12,yeti-2-5","poison-1-10,rage-1-6","wiz-1-12,supwiz-1-12,yeti-2-5","poison-1-10,rage-1-6"
4,90,1,opponent,10,10,87,2,1,vstache,11,gg,3,0,0,ga,5,ivial,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,35,0,0,"wb-5-6,healer-5-4,arch-1-6,pekka-3-6,witch-7-3","rage-2-5,freeze-3-4,heal-2-7",ll-3,"sneakgob-1-8,valk-4-7",poison-1-6,"sneakgob-1-8,valk-4-7",poison-1-6
4,91,2,home,2,2,91,2,1,eqboots,4,gg,17,phoenix,10,healpup,1,ivial,15,unicorn,10,etome,15,htome,1,sfox,3,sshield,15,roygem,15,diggy,10,90,94,65,40,"root-6-1,cookie-14-11,healer-4-9,arch-4-11",bof-11-11,bd-4,suparch-4-12,"rage-1-6,poison-1-10",suparch-4-12,"rage-1-6,poison-1-10"
4,92,3,home,2,1,100,3,1,eqboots,4,gg,17,phoenix,10,healpup,1,ivial,15,unicorn,10,etome,15,htome,1,sfox,3,sshield,15,roygem,15,diggy,10,90,94,65,40,"root-6-1,cookie-14-11,healer-4-9,arch-4-11",bof-11-11,bd-4,suparch-4-12,"rage-1-6,poison-1-10",suparch-4-12,"rage-1-6,poison-1-10"
4,93,4,home,3,3,100,3,1,gg,11,rvial,15,myak,15,archpup,15,ivial,15,unicorn,10,etome,15,lgem,15,pliz,10,sshield,15,roygem,15,diggy,10,90,93,67,40,"yeti-3-5,supwiz-7-11,ig-2-7,ram-13-11,hh-1-3,wiz-1-11","bof-9-11,heal-1-9",ll-4,"wiz-1-12,supwiz-1-12,yeti-2-5","rage-1-6,poison-1-10","wiz-1-12,supwiz-1-12,yeti-2-5","rage-1-6,poison-1-10"
4,94,5,home,4,4,100,3,1,gg,11,rvial,15,myak,15,archpup,15,ivial,15,unicorn,10,etome,15,lgem,15,pliz,10,sshield,15,roygem,15,diggy,10,90,90,66,43,"ig-2-7,yeti-3-5,ram-13-11,supwiz-7-11,hh-1-3,wiz-1-11","bof-9-11,heal-1-9",ll-4,"wiz-1-12,supwiz-1-12,yeti-2-5","rage-1-6,poison-1-10","wiz-1-12,supwiz-1-12,yeti-2-5","rage-1-6,poison-1-10"
4,95,6,home,3,5,100,3,1,gg,11,rvial,15,myak,15,archpup,15,ivial,15,unicorn,10,etome,15,lgem,15,pliz,10,sshield,15,roygem,15,diggy,10,90,93,67,40,"ig-2-7,yeti-3-5,supwiz-7-11,ram-13-11,wiz-1-11,hh-1-3","bof-9-11,heal-1-9",ll-4,"wiz-1-12,supwiz-1-12,yeti-2-5","rage-1-6,poison-1-10","wiz-1-12,supwiz-1-12,yeti-2-5","rage-1-6,poison-1-10"
4,96,7,home,5,6,82,2,1,gg,14,rvial,15,frosty,10,archpup,15,ivial,15,unicorn,10,0,0,0,0,0,0,sshield,15,roygem,15,diggy,10,95,95,0,45,"ig-2-7,yeti-3-5,witch-3-7,ram-12-11,cookie-5-11,minion-3-11","bof-8-11,poison-1-10,heal-1-10",ll-4,"wiz-1-12,supwiz-1-12,yeti-2-5","freeze-1-7,rage-1-6","wiz-1-12,supwiz-1-12,yeti-2-5","freeze-1-7,rage-1-6"
4,97,8,opponent,8,8,68,2,1,barbpup,8,rvial,8,0,0,0,0,0,0,0,0,etome,8,lgem,8,0,0,0,0,0,0,0,0,50,0,20,0,"balloon-2-8,edrag-9-3","light-4-9,rage-3-6,freeze-1-7",ss-4,"babydrag-1-4,edrag-1-5",freeze-1-6,"babydrag-1-4,edrag-1-5",freeze-1-6
4,98,9,opponent,10,8,35,1,2,vstache,11,gg,3,0,0,ga,5,ivial,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,35,0,0,"healer-5-4,wb-5-6,arch-1-6,pekka-3-6,witch-7-3","rage-2-5,heal-2-7,freeze-3-4",ss-3,hog-7-9,poison-1-6,hog-7-9,poison-1-6
4,99,10,home,9,9,100,3,1,gg,10,rvial,10,0,0,archpup,10,ivial,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,63,0,0,"cookie-11-7,ig-2-3,ram-10-7","bof-10-7,poison-1-5",ll-4,"wiz-1-10,yeti-2-4",rage-1-6,"wiz-1-10,yeti-2-4",rage-1-6
4,100,11,home,10,10,100,3,1,barbpup,7,vstache,6,0,0,archpup,7,ivial,9,0,0,etome,7,lgem,2,0,0,0,0,0,0,0,0,50,50,20,0,"golem-2-7,wiz-7-8,wb-3-7,witch-5-4,cookie-9-6,arch-1-8","freeze-2-6,rage-2-5,poison-1-5,heal-2-7",ww-3,"arch-1-9,wiz-1-9,ig-2-5",freeze-1-7,"arch-1-9,wiz-1-9,ig-2-5",freeze-1-7
4,101,12,home,10,8,46,0,1,barbpup,7,vstache,6,0,0,archpup,7,ivial,9,0,0,etome,7,lgem,2,0,0,0,0,0,0,0,0,50,50,20,0,"minion-3-7,babydrag-1-5,healer-5-5,balloon-18-7,wb-4-7,lh-2-4,arch-1-8","rage-2-5,freeze-4-6,haste-3-5",ss-3,"balloon-2-8,drider-1-1",freeze-1-7,"balloon-2-8,drider-1-1",freeze-1-7
4,102,13,home,5,7,75,2,1,gg,14,rvial,15,frosty,10,archpup,15,ivial,15,unicorn,10,0,0,0,0,0,0,sshield,15,roygem,15,diggy,10,95,95,0,45,"ig-2-7,yeti-3-5,witch-3-6,ram-12-11,cookie-5-11,minion-3-11","bof-8-11,poison-1-10,heal-1-9",ll-4,"wiz-1-12,supwiz-1-12,yeti-2-5","freeze-1-7,rage-1-6","wiz-1-12,supwiz-1-12,yeti-2-5","freeze-1-7,rage-1-6"
4,103,14,home,9,8,100,3,2,gg,10,rvial,10,0,0,archpup,10,ivial,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,63,0,0,"cookie-11-7,ig-2-3,ram-10-7","bof-10-7,poison-1-5",ll-4,"wiz-1-10,yeti-2-4",rage-1-6,"wiz-1-10,yeti-2-4",rage-1-6
4,104,15,home,8,7,57,1,2,barbpup,11,rvial,11,0,0,archpup,10,ivial,10,0,0,etome,11,lgem,11,0,0,0,0,0,0,0,0,65,60,38,0,"golem-2-9,wiz-6-9,ram-10-7,cookie-7-7,hh-1-2","bof-6-7,freeze-1-7,rage-2-6",ll-4,"arch-1-10,hh-1-3,ig-1-6,yeti-1-4",freeze-2-7,"arch-1-10,hh-1-3,ig-1-6,yeti-1-4",freeze-2-7
4,105,16,home,6,7,90,2,3,barbpup,15,rvial,15,myak,15,archpup,15,ivial,15,unicorn,10,etome,15,lgem,15,frosty,10,sshield,15,roygem,15,diggy,10,91,92,67,40,"healer-5-8,giant-2-11,yeti-6-5,bowl-12-7,cookie-2-11,ram-2-11,hh-2-3,wiz-1-11","bof-4-11,poison-1-9,freeze-2-7,rage-2-6",ll-4,ig-2-7,"freeze-1-7,rage-1-6",ig-2-7,"freeze-1-7,rage-1-6"
4,106,17,opponent,8,9,79,1,1,barbpup,8,rvial,8,0,0,archpup,9,ivial,9,0,0,etome,8,lgem,8,0,0,0,0,0,0,0,0,50,59,20,0,"edrag-9-3,balloon-2-8","light-4-9,rage-3-6,freeze-1-7",ss-4,"babydrag-1-4,edrag-1-5",freeze-1-6,"babydrag-1-4,edrag-1-5",freeze-1-6
4,107,18,home,1,7,100,3,4,gg,15,rvial,15,phoenix,10,archpup,15,ivial,15,unicorn,10,0,0,0,0,0,0,sshield,15,roygem,15,diggy,10,90,93,0,45,"ig-2-7,root-8-3,cookie-11-11,aw-1-4","bof-9-11,heal-1-10",ll-4,"yeti-1-5,etitan-1-3","rage-1-6,poison-1-10","yeti-1-5,etitan-1-3","rage-1-6,poison-1-10"
4,108,19,home,8,6,41,1,2,barbpup,11,rvial,11,0,0,archpup,10,ivial,10,0,0,etome,11,lgem,11,0,0,0,0,0,0,0,0,65,60,38,0,"golem-2-9,wiz-6-9,ram-10-7,cookie-7-7,hh-1-2","bof-6-7,rage-2-6,poison-1-6",ll-4,"arch-1-10,hh-1-3,ig-1-6,yeti-1-4",freeze-2-7,"arch-1-10,hh-1-3,ig-1-6,yeti-1-4",freeze-2-7
4,109,20,home,1,6,100,3,3,gg,15,rvial,15,phoenix,10,archpup,15,ivial,15,unicorn,10,0,0,0,0,0,0,sshield,15,roygem,15,diggy,10,90,93,0,45,"ig-2-7,root-8-3,cookie-11-11,aw-1-4","bof-9-11,heal-1-10",ll-4,"yeti-1-5,etitan-1-3","rage-1-6,poison-1-10","yeti-1-5,etitan-1-3","rage-1-6,poison-1-10"
4,110,21,home,6,2,100,3,2,barbpup,15,rvial,15,myak,15,archpup,15,ivial,15,unicorn,10,etome,15,lgem,15,frosty,10,sshield,15,roygem,15,diggy,10,91,92,67,40,"healer-5-8,hh-1-3,giant-3-11,barb-2-11,yeti-7-5,bowl-13-7,wiz-2-11,ig-1-6","bof-3-11,heal-1-9,rage-2-6,freeze-2-7",ll-4,"wb-1-12,bowl-3-7,ig-2-7","freeze-1-7,rage-1-6","wb-1-12,bowl-3-7,ig-2-7","freeze-1-7,rage-1-6"
4,111,22,home,4,1,100,3,2,gg,11,rvial,15,myak,15,archpup,15,ivial,15,unicorn,10,etome,15,lgem,15,pliz,10,sshield,15,roygem,15,diggy,10,90,90,66,43,"ig-2-7,yeti-3-5,supwiz-7-11,ram-13-11,hh-1-3,wiz-1-11","bof-9-11,heal-1-9",ll-4,"wiz-1-12,supwiz-1-12,yeti-2-5","rage-1-6,poison-1-10","wiz-1-12,supwiz-1-12,yeti-2-5","rage-1-6,poison-1-10"
4,112,23,home,7,1,46,1,3,barbpup,14,rvial,14,myak,10,archpup,15,ivial,15,unicorn,10,etome,15,lgem,15,eowl,10,sshield,15,roygem,15,lassi,10,81,81,56,35,"edrag-5-6,yeti-2-4,hh-2-3,balloon-22-10,arch-4-10","freeze-3-7,rage-4-6",ll-4,"balloon-2-10,drag-2-9","freeze-1-7,rage-1-6","balloon-2-10,drag-2-9","freeze-1-7,rage-1-6"
4,113,24,opponent,1,1,93,2,1,rvial,15,barbpup,15,phoenix,10,archpup,15,ivial,15,unicorn,10,etome,15,rgem,15,eowl,10,sshield,15,roygem,15,diggy,10,95,95,70,45,"healer-3-9,balloon-1-11,wb-5-12,drag-6-11,drider-5-4,babydrag-1-9,arch-2-12,hh-1-3","light-2-11,recall-1-5,poison-1-10,rage-1-6,freeze-1-7,clone-1-8",bb-4,balloon-10-11,"freeze-1-7,rage-1-6",balloon-10-11,"freeze-1-7,rage-1-6"
4,114,25,opponent,1,2,87,2,1,rvial,15,barbpup,15,phoenix,10,archpup,15,ivial,15,unicorn,10,etome,15,rgem,15,eowl,10,sshield,15,roygem,15,diggy,10,95,95,70,45,"healer-3-9,balloon-1-11,babydrag-1-9,drag-6-11,drider-5-4,hh-1-3,wb-5-12,arch-2-12","light-2-11,recall-1-5,poison-1-10,rage-1-6,freeze-1-7,clone-1-8",bb-4,balloon-10-11,"freeze-1-7,rage-1-6",balloon-10-11,"freeze-1-7,rage-1-6"
4,115,26,opponent,3,3,100,3,1,barbpup,15,rvial,15,sfox,10,archpup,15,ivial,15,unicorn,10,etome,15,rgem,15,eowl,10,sshield,15,roygem,15,diggy,10,95,95,70,45,"healer-3-9,balloon-1-11,drag-6-11,drider-5-4,hh-1-3,babydrag-1-9,arch-2-12,wb-5-12","light-2-11,recall-1-5,rage-2-6,clone-1-8",bb-4,balloon-10-11,"freeze-2-7,poison-1-10",balloon-10-11,"freeze-2-7,poison-1-10"
4,116,27,opponent,3,4,98,2,1,barbpup,15,rvial,15,sfox,10,archpup,15,ivial,15,unicorn,10,etome,15,rgem,15,eowl,10,sshield,15,roygem,15,diggy,10,95,95,70,45,"healer-3-9,balloon-1-11,drag-6-11,drider-5-4,hh-1-3,babydrag-1-9,arch-2-12,wb-5-12","light-2-11,recall-1-5,rage-2-6,clone-1-8",bb-4,balloon-10-11,"freeze-2-7,poison-1-10",balloon-10-11,"freeze-2-7,poison-1-10"
4,117,28,home,7,2,64,2,3,barbpup,14,rvial,14,myak,10,archpup,15,ivial,15,unicorn,10,etome,15,lgem,15,eowl,10,sshield,15,roygem,15,lassi,10,81,81,56,35,"edrag-5-6,yeti-2-4,drag-2-10,balloon-14-10,hh-2-3,arch-4-10","rage-4-6,freeze-3-7",ll-4,"supwiz-1-12,supdrag-1-11","freeze-1-7,rage-1-6","supwiz-1-12,supdrag-1-11","freeze-1-7,rage-1-6"
4,118,29,opponent,4,5,100,3,1,barbpup,11,rvial,11,myak,15,archpup,15,ivial,15,unicorn,10,etome,15,rgem,12,eowl,10,sshield,15,roygem,15,diggy,10,95,95,70,45,"healer-3-9,balloon-1-11,wb-5-12,hh-1-3,drag-6-11,drider-5-4,babydrag-1-9,arch-2-12","light-2-11,recall-1-5,rage-2-6,clone-1-8",bb-4,balloon-10-11,"freeze-2-7,poison-1-10",balloon-10-11,"freeze-2-7,poison-1-10"
